t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.1530000000000001,137.6568686112968,15675.005177028092,9946.801960533836,1.400336030859734e-07,0.9096225324440536,0.0,2.603997256436491e-05,full
0.1540000000000001,138.83800631492687,15784.65491130065,9944.095436024612,1.3653276300882408e-07,0.9141414058218509,0.0,2.6683115516976076e-05,full
0.1550000000000001,140.04351584010143,15893.705178126918,9941.439415925428,1.3311944393360348e-07,0.9184343355307584,0.0,2.7321629350775292e-05,full
0.1560000000000001,141.27352457806467,16002.14708429456,9938.833509208025,1.297914578352634e-07,0.9225126187542204,0.0,2.795539651325497e-05,full
0.1570000000000001,142.52815853293535,16109.971965257131,9936.277316954212,1.265466713893818e-07,0.9263869878165094,0.0,2.858431182848978e-05,full
0.1580000000000001,143.80754152216304,16217.171382982015,9933.770433239566,1.2338300460464727e-07,0.930067638425684,0.0,2.920828155596185e-05,full
0.1590000000000001,145.11179450938215,16323.73712380348,9931.312445949148,1.202984294895311e-07,0.9335642565043998,0.0,2.98272225128209e-05,full
0.16000000000000011,146.44103504243597,16429.6611962807,9928.90293752987,1.1729096875229282e-07,0.9368860436791798,0.0,3.044106125572835e-05,full
0.16100000000000012,147.7953767760781,16534.935829060098,9926.541485683854,1.143586945334855e-07,0.9400417414952208,0.0,3.1049733318643914e-05,full
0.16200000000000012,149.1749290637022,16639.553468741564,9924.22766400682,1.1149972717014837e-07,0.9430396544204598,0.0,3.165318250311574e-05,full
0.16300000000000012,150.5797966059948,16743.506777748353,9921.961042575367,1.0871223399089466e-07,0.9458876716994368,0.0,3.225136021782789e-05,full
0.16400000000000012,152.01007914703158,16846.788632199896,9919.741188486689,1.059944281411223e-07,0.948593288114465,0.0,3.2844224864338486e-05,full
0.16500000000000012,153.46587121031789,16949.392119787422,9917.567666354089,1.0334456743759425e-07,0.9511636237087417,0.0,3.343174126611768e-05,full
0.16600000000000012,154.94726186877816,17051.31053765187,9915.440038761459,1.0076095325165439e-07,0.9536054425233047,0.0,3.4013880138156944e-05,full
0.16700000000000012,156.45433454385932,17152.53739026365,9913.357866679626,9.824192942036303e-08,0.9559251703971394,0.0,3.459061759457709e-05,full
0.16800000000000012,157.98716682981433,17253.06638730412,9911.320709847365,9.578588118485396e-08,0.9581289118772824,0.0,3.516193469181183e-05,full
0.16900000000000012,159.54583033994223,17352.891441548196,9909.328127119628,9.339123415523261e-08,0.9602224662834183,0.0,3.572781700508137e-05,full
0.17000000000000012,161.13039057212006,17452.006666748042,9907.379676785413,9.105645330135179e-08,0.9622113429692474,0.0,3.628825423600589e-05,full
0.17100000000000012,162.74090679141207,17550.406375517392,9905.474916857524,8.878004196881799e-08,0.964100775820785,0.0,3.684323984933237e-05,full
0.17200000000000013,164.37743192790043,17648.08507721629,9903.61340533633,8.656054091959753e-08,0.9658957370297457,0.0,3.739277073686863e-05,full
0.17300000000000013,166.0400124881754,17745.03747583616,9901.794700449504,8.439652739660759e-08,0.9676009501782584,0.0,3.793684690683152e-05,full
0.17400000000000013,167.7286884791587,17841.25846788484,9900.01836086955,8.22866142116924e-08,0.9692209026693455,0.0,3.8475471196921196e-05,full
0.17500000000000013,169.44349334313094,17936.74314027152,9898.283945910864,8.022944885640009e-08,0.9707598575358782,0.0,3.9008649009536593e-05,full
0.17600000000000013,171.1844539029947,18031.486768191477,9896.591015707907,7.82237126349901e-08,0.9722218646590843,0.0,3.9536388067640924e-05,full
0.17700000000000013,172.95159031693555,18125.484813010415,9894.939131375995,7.626811981911534e-08,0.9736107714261302,0.0,4.005869818987696e-05,full
0.17800000000000013,174.74491604175788,18218.732920148414,9893.32785515608,7.436141682363745e-08,0.9749302328548237,0.0,4.057559108361715e-05,full
0.17900000000000013,176.56443780426312,18311.22691696344,9891.756750544824,7.250238140304651e-08,0.9761837212120825,0.0,4.108708015471403e-05,full
0.18000000000000013,178.41015558011642,18402.962810634333,9890.22538241117,7.068982186797035e-08,0.9773745351514784,0.0,4.1593180332792156e-05,full
0.18100000000000013,180.2820625797129,18493.936786043414,9888.733317100523,6.892257632127109e-08,0.9785058083939046,0.0,4.209390791099512e-05,full
0.18200000000000013,182.180145240612,18584.14520365858,9887.280122527587,6.719951191323931e-08,0.9795805179742093,0.0,4.2589280399168194e-05,full
0.18300000000000013,184.104383226153,18673.58459741512,9885.865368258817,6.551952411540833e-08,0.9806014920754988,0.0,4.307931638952174e-05,full
0.18400000000000014,186.05474942990782,18762.25167259723,9884.488625585393,6.388153601252312e-08,0.9815714174717239,0.0,4.3564035433880275e-05,full
0.18500000000000014,188.03120998565865,18850.143303719407,9883.14946758753,6.228449761221004e-08,0.9824928465981377,0.0,4.4043457931679e-05,full
0.18600000000000014,190.03372428262062,18937.256532407788,9881.847469190914,6.072738517190479e-08,0.9833682042682308,0.0,4.4517605027923e-05,full
0.18700000000000014,192.0622449856513,19023.588565281738,9880.582207215974,5.9209200542607164e-08,0.9841997940548193,0.0,4.4986498520375336e-05,full
0.18800000000000014,194.11671806021394,19109.136771835627,9879.353260420628,5.7728970529041986e-08,0.9849898043520783,0.0,4.545016077528596e-05,full
0.18900000000000014,196.19708280187777,19193.898682321338,9878.160209537158,5.6285746265815936e-08,0.9857403141344744,0.0,4.590861465102118e-05,full
0.19000000000000014,198.30327187015598,19277.87198563135,9877.002637303729,5.4878602609170535e-08,0.9864532984277506,0.0,4.636188342899143e-05,full
0.19100000000000014,200.4352113264961,19361.054527182954,9875.88012849111,5.350663754394127e-08,0.9871306335063631,0.0,4.68099907513185e-05,full
0.19200000000000014,202.59282067624875,19443.444306803747,9874.792269925067,5.216897160534274e-08,0.987774101831045,0.0,4.725296056471822e-05,full
0.19300000000000014,204.77601291445254,19525.039476618498,9873.738650504856,5.086474731520917e-08,0.9883853967394928,0.0,4.7690817070109345e-05,full
0.19400000000000014,206.9846945752815,19605.838338938076,9872.71886121825,4.959312863232894e-08,0.9889661269025182,0.0,4.812358467749503e-05,full
0.19500000000000015,209.21876578500957,19685.839344150314,9871.732495153448,4.835330041652072e-08,0.9895178205573922,0.0,4.8551287965690196e-05,full
0.19600000000000015,211.47812031835366,19765.04108861345,9870.779147508229,4.714446790610771e-08,0.9900419295295226,0.0,4.8973951646500724e-05,full
0.19700000000000015,213.7626456580627,19843.44231255228,9869.858415596658,4.5965856208455017e-08,0.9905398330530465,0.0,4.939160053298501e-05,full
0.19800000000000015,216.0722230576284,19921.041897957457,9868.969898853644,4.481670980324364e-08,0.9910128414003941,0.0,4.980425951145542e-05,full
0.19900000000000015,218.40672760699206,19997.838866488226,9868.113198837584,4.3696292058162546e-08,0.9914621993303744,0.0,5.0211953516900803e-05,full
0.20000000000000015,220.7660283011326,20073.832377379018,9867.287919231374,4.260388475670848e-08,0.9918890893638557,0.0,5.0614707511533504e-05,full
0.20100000000000015,223.1499881114213,20149.021725350187,9866.493665841988,4.153878763779077e-08,0.9922946348956629,0.0,5.101254646618531e-05,full
0.20200000000000015,225.55846405963248,20223.406338523353,9865.73004659881,4.0500317946846e-08,0.9926799031508798,0.0,5.1405495344297284e-05,full
0.20300000000000015,227.99130729450266,20296.985776341575,9864.996671550934,3.948780999817485e-08,0.9930459079933358,0.0,5.179357908826545e-05,full
0.20400000000000015,230.44836317073387,20369.75972749498,9864.293152863569,3.850061474822048e-08,0.993393612593669,0.0,5.217682260792383e-05,full
0.20500000000000015,232.92947133033815,20441.728007852,9863.619104813713,3.753809937951497e-08,0.9937239319639856,0.0,5.2555250770960076e-05,full
0.20600000000000016,235.43446578622354,20512.890558396655,9862.974143785224,3.6599646895027094e-08,0.9940377353657863,0.0,5.292888839507552e-05,full
0.20700000000000016,237.96317500792304,20583.247443172404,9862.357888263416,3.568465572265142e-08,0.994335848597497,0.0,5.329776024171621e-05,full
0.20800000000000016,240.5154220093704,20652.798847232785,9861.76995882927,3.4792539329585133e-08,0.9946190561676221,0.0,5.366189101121283e-05,full
0.20900000000000016,243.09102443862793,20721.545074599373,9861.209978153398,3.392272584634551e-08,0.994888103359241,0.0,5.4021305339182e-05,full
0.21000000000000016,245.68979466947346,20789.486546227257,9860.677570989785,3.307465770018687e-08,0.995143698191279,0.0,5.43760277940506e-05,full
0.21100000000000016,248.31153989475445,20856.623797978704,9860.17236416945,3.22477912576822e-08,0.995386513281715,0.0,5.472608287557865e-05,full
0.21200000000000016,250.95606222141913,20922.95747860513,9859.69398659405,3.144159647624015e-08,0.9956171876176293,0.0,5.507149501426313e-05,full
0.21300000000000016,253.62315876713615,20988.48834773794,9859.242069229502,3.0655556564334143e-08,0.9958363282367478,0.0,5.5412288571516784e-05,full
0.21400000000000016,256.31262175841425,21053.217273888444,9858.81624509968,2.988916765022579e-08,0.9960445118249105,0.0,5.574848784052334e-05,full
0.21500000000000016,259.02423863013576,21117.145232457482,9858.41614928022,2.9141938458970143e-08,0.996242286233665,0.0,5.6080117047680384e-05,full
0.21600000000000016,261.7577921264192,21180.273303754857,9858.041418892477,2.841338999749589e-08,0.9964301719219817,0.0,5.64072003545464e-05,full
0.21700000000000016,264.51306040272567,21242.602671029166,9857.691693097677,2.7703055247558492e-08,0.9966086633258826,0.0,5.6729761860217917e-05,full
0.21800000000000017,267.28981712912673,21304.134618508204,9857.366613091273,2.701047886636953e-08,0.9967782301595884,0.0,5.704782560406724e-05,full
0.21900000000000017,270.0878315946517,21364.870529450458,9857.065822097544,2.633521689471029e-08,0.996939318651609,0.0,5.736141556877924e-05,full
0.22000000000000017,272.906868812633,21424.811884207953,9856.78896536444,2.5676836472342533e-08,0.9970923527190285,0.0,5.767055568362973e-05,full
